,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
48,MAHE,Total,Total,41816.0,19143.0,22673.0,10404.0,8295.0,2109.0,1398.0,798.0,600.0,847.0,456.0,391.0,30014.0,10050.0,19964.0,5414.0,1728.0,3686.0
49,MAHE,Total,Illiterate,5346.0,2533.0,2813.0,100.0,58.0,42.0,19.0,7.0,12.0,6.0,1.0,5.0,5227.0,2468.0,2759.0,64.0,29.0,35.0
50,MAHE,Total,Literate,36470.0,16610.0,19860.0,10304.0,8237.0,2067.0,1379.0,791.0,588.0,841.0,455.0,386.0,24787.0,7582.0,17205.0,5350.0,1699.0,3651.0
51,MAHE,Total,Literate but below matric/secondary,16519.0,7627.0,8892.0,3670.0,3147.0,523.0,430.0,274.0,156.0,187.0,120.0,67.0,12419.0,4206.0,8213.0,979.0,315.0,664.0
52,MAHE,Total,Matric/secondary but below graduate,13003.0,5955.0,7048.0,3866.0,3289.0,577.0,543.0,328.0,215.0,342.0,206.0,136.0,8594.0,2338.0,6256.0,2573.0,883.0,1690.0
53,MAHE,Total,Technical diploma or certificate not equal to degree,1150.0,678.0,472.0,471.0,309.0,162.0,103.0,63.0,40.0,87.0,52.0,35.0,576.0,306.0,270.0,350.0,179.0,171.0
54,MAHE,Total,Graduate and above other than technical degree,3203.0,1222.0,1981.0,1288.0,840.0,448.0,175.0,63.0,112.0,127.0,33.0,94.0,1740.0,319.0,1421.0,950.0,165.0,785.0
55,MAHE,Total,Technical degree or diploma equal to degree or post-graduate degree,993.0,429.0,564.0,479.0,247.0,232.0,63.0,28.0,35.0,54.0,21.0,33.0,451.0,154.0,297.0,272.0,86.0,186.0
56,MAHE,Rural,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,MAHE,Rural,Illiterate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,MAHE,Rural,Literate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,MAHE,Rural,Literate but below matric/secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,MAHE,Rural,Matric/secondary but below graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,MAHE,Rural,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,MAHE,Rural,Graduate and above other than technical degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,MAHE,Rural,Technical degree or diploma equal to degree or post-graduate degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,MAHE,Urban,Total,41816.0,19143.0,22673.0,10404.0,8295.0,2109.0,1398.0,798.0,600.0,847.0,456.0,391.0,30014.0,10050.0,19964.0,5414.0,1728.0,3686.0
65,MAHE,Urban,Illiterate,5346.0,2533.0,2813.0,100.0,58.0,42.0,19.0,7.0,12.0,6.0,1.0,5.0,5227.0,2468.0,2759.0,64.0,29.0,35.0
66,MAHE,Urban,Literate,36470.0,16610.0,19860.0,10304.0,8237.0,2067.0,1379.0,791.0,588.0,841.0,455.0,386.0,24787.0,7582.0,17205.0,5350.0,1699.0,3651.0
67,MAHE,Urban,Literate but below matric/secondary,16519.0,7627.0,8892.0,3670.0,3147.0,523.0,430.0,274.0,156.0,187.0,120.0,67.0,12419.0,4206.0,8213.0,979.0,315.0,664.0
68,MAHE,Urban,Matric/secondary but below graduate,13003.0,5955.0,7048.0,3866.0,3289.0,577.0,543.0,328.0,215.0,342.0,206.0,136.0,8594.0,2338.0,6256.0,2573.0,883.0,1690.0
69,MAHE,Urban,Technical diploma or certificate not equal to degree,1150.0,678.0,472.0,471.0,309.0,162.0,103.0,63.0,40.0,87.0,52.0,35.0,576.0,306.0,270.0,350.0,179.0,171.0
70,MAHE,Urban,Graduate and above other than technical degree,3203.0,1222.0,1981.0,1288.0,840.0,448.0,175.0,63.0,112.0,127.0,33.0,94.0,1740.0,319.0,1421.0,950.0,165.0,785.0
71,MAHE,Urban,Technical degree or diploma equal to degree or post-graduate degree,993.0,429.0,564.0,479.0,247.0,232.0,63.0,28.0,35.0,54.0,21.0,33.0,451.0,154.0,297.0,272.0,86.0,186.0
72,KARAIKAL,Total,Total,200222.0,97809.0,102413.0,58342.0,46928.0,11414.0,9959.0,6211.0,3748.0,4048.0,2773.0,1275.0,131921.0,44670.0,87251.0,12191.0,4281.0,7910.0
73,KARAIKAL,Total,Illiterate,45306.0,17906.0,27400.0,5800.0,2886.0,2914.0,2297.0,855.0,1442.0,620.0,265.0,355.0,37209.0,14165.0,23044.0,644.0,118.0,526.0
74,KARAIKAL,Total,Literate,154916.0,79903.0,75013.0,52542.0,44042.0,8500.0,7662.0,5356.0,2306.0,3428.0,2508.0,920.0,94712.0,30505.0,64207.0,11547.0,4163.0,7384.0
75,KARAIKAL,Total,Literate but below matric/secondary,78781.0,37301.0,41480.0,20537.0,17060.0,3477.0,4261.0,2800.0,1461.0,1572.0,1123.0,449.0,53983.0,17441.0,36542.0,3126.0,758.0,2368.0
76,KARAIKAL,Total,Matric/secondary but below graduate,46540.0,24988.0,21552.0,16483.0,14681.0,1802.0,2231.0,1711.0,520.0,1113.0,841.0,272.0,27826.0,8596.0,19230.0,4276.0,1582.0,2694.0
77,KARAIKAL,Total,Technical diploma or certificate not equal to degree,7636.0,5647.0,1989.0,4262.0,3661.0,601.0,356.0,298.0,58.0,245.0,203.0,42.0,3018.0,1688.0,1330.0,1219.0,741.0,478.0
78,KARAIKAL,Total,Graduate and above other than technical degree,12965.0,6889.0,6076.0,6886.0,5302.0,1584.0,434.0,291.0,143.0,276.0,183.0,93.0,5645.0,1296.0,4349.0,1705.0,503.0,1202.0
79,KARAIKAL,Total,Technical degree or diploma equal to degree or post-graduate degree,5037.0,3080.0,1957.0,2799.0,2067.0,732.0,151.0,101.0,50.0,114.0,78.0,36.0,2087.0,912.0,1175.0,896.0,461.0,435.0
80,KARAIKAL,Rural,Total,102120.0,50138.0,51982.0,28652.0,22854.0,5798.0,6744.0,4253.0,2491.0,2483.0,1727.0,756.0,66724.0,23031.0,43693.0,6814.0,2394.0,4420.0
81,KARAIKAL,Rural,Illiterate,25019.0,9922.0,15097.0,3316.0,1659.0,1657.0,1636.0,617.0,1019.0,397.0,177.0,220.0,20067.0,7646.0,12421.0,414.0,66.0,348.0
82,KARAIKAL,Rural,Literate,77101.0,40216.0,36885.0,25336.0,21195.0,4141.0,5108.0,3636.0,1472.0,2086.0,1550.0,536.0,46657.0,15385.0,31272.0,6400.0,2328.0,4072.0
83,KARAIKAL,Rural,Literate but below matric/secondary,41493.0,20072.0,21421.0,10993.0,9000.0,1993.0,3005.0,1994.0,1011.0,1026.0,728.0,298.0,27495.0,9078.0,18417.0,1922.0,471.0,1451.0
84,KARAIKAL,Rural,Matric/secondary but below graduate,23216.0,12709.0,10507.0,8332.0,7420.0,912.0,1450.0,1143.0,307.0,658.0,506.0,152.0,13434.0,4146.0,9288.0,2418.0,897.0,1521.0
85,KARAIKAL,Rural,Technical diploma or certificate not equal to degree,3801.0,2779.0,1022.0,1910.0,1634.0,276.0,236.0,201.0,35.0,161.0,136.0,25.0,1655.0,944.0,711.0,722.0,435.0,287.0
86,KARAIKAL,Rural,Graduate and above other than technical degree,5044.0,2727.0,2317.0,2558.0,1982.0,576.0,222.0,164.0,58.0,130.0,97.0,33.0,2264.0,581.0,1683.0,802.0,270.0,532.0
87,KARAIKAL,Rural,Technical degree or diploma equal to degree or post-graduate degree,1673.0,954.0,719.0,829.0,564.0,265.0,45.0,30.0,15.0,35.0,25.0,10.0,799.0,360.0,439.0,370.0,196.0,174.0
88,KARAIKAL,Urban,Total,98102.0,47671.0,50431.0,29690.0,24074.0,5616.0,3215.0,1958.0,1257.0,1565.0,1046.0,519.0,65197.0,21639.0,43558.0,5377.0,1887.0,3490.0
89,KARAIKAL,Urban,Illiterate,20287.0,7984.0,12303.0,2484.0,1227.0,1257.0,661.0,238.0,423.0,223.0,88.0,135.0,17142.0,6519.0,10623.0,230.0,52.0,178.0
90,KARAIKAL,Urban,Literate,77815.0,39687.0,38128.0,27206.0,22847.0,4359.0,2554.0,1720.0,834.0,1342.0,958.0,384.0,48055.0,15120.0,32935.0,5147.0,1835.0,3312.0
91,KARAIKAL,Urban,Literate but below matric/secondary,37288.0,17229.0,20059.0,9544.0,8060.0,1484.0,1256.0,806.0,450.0,546.0,395.0,151.0,26488.0,8363.0,18125.0,1204.0,287.0,917.0
92,KARAIKAL,Urban,Matric/secondary but below graduate,23324.0,12279.0,11045.0,8151.0,7261.0,890.0,781.0,568.0,213.0,455.0,335.0,120.0,14392.0,4450.0,9942.0,1858.0,685.0,1173.0
93,KARAIKAL,Urban,Technical diploma or certificate not equal to degree,3835.0,2868.0,967.0,2352.0,2027.0,325.0,120.0,97.0,23.0,84.0,67.0,17.0,1363.0,744.0,619.0,497.0,306.0,191.0
94,KARAIKAL,Urban,Graduate and above other than technical degree,7921.0,4162.0,3759.0,4328.0,3320.0,1008.0,212.0,127.0,85.0,146.0,86.0,60.0,3381.0,715.0,2666.0,903.0,233.0,670.0
95,KARAIKAL,Urban,Technical degree or diploma equal to degree or post-graduate degree,3364.0,2126.0,1238.0,1970.0,1503.0,467.0,106.0,71.0,35.0,79.0,53.0,26.0,1288.0,552.0,736.0,526.0,265.0,261.0
